fixture_id,a_home,a_away
1035065,-4.261737,-3.8394957
1035066,-4.7974954,-3.875958
1035067,-3.6120298,-4.5682335
1035068,-3.9075377,-4.379925
1035069,-3.629404,-4.314181
1035070,-4.3285623,-3.1516979
1035071,-4.096743,-4.644126
1035072,-3.762581,-4.3480096
1035073,-3.4439602,-4.5478625
1035074,-4.411362,-3.7456374
1035075,-3.0782516,-4.8209105
1035076,-4.2193303,-4.0247927
1035077,-4.8691363,-4.099881
1035078,-3.989654,-4.3781757
1035079,-4.9572177,-3.9902945
1035080,-4.2326713,-4.3202143
1035081,-4.2079787,-3.5862558
1035082,-4.144105,-4.635531
1035083,-4.382436,-4.4157
1035084,-3.8822393,-4.7077
1035085,-4.520215,-3.598136
1035086,-4.3715925,-3.6516895
1035087,-3.8109953,-4.008916
1035088,-4.1263,-3.9916391
1035089,-3.43641,-4.5321355
1035090,-4.600409,-4.0471196
1035091,-4.1519775,-4.4496174
1035092,-4.303436,-4.6508365
1035093,-3.4569004,-4.5115247
1035094,-4.3647995,-4.13825
1035095,-3.3819475,-5.242454
1035096,-4.6966553,-2.6816504
1035097,-5.0479274,-3.2961543
1035098,-3.2023165,-4.2338924
1035099,-4.1968513,-4.1601973
1035100,-4.7928753,-3.746137
1035101,-4.3069,-4.3584633
1035102,-3.7004223,-4.7158766
1035103,-4.359282,-4.212506
1035104,-4.15783,-4.0828013
1035105,-3.6958117,-4.9155464
1035106,-4.2889843,-3.9215262
1035107,-4.182388,-4.413901
1035108,-3.8958707,-3.9285553
1035109,-4.506986,-3.526086
1035110,-4.492469,-4.749348
1035111,-3.6123927,-4.8164873
1035112,-3.6235688,-4.572231
1035113,-4.6100764,-3.9875221
1035114,-4.0402746,-4.3292093
1035115,-4.0950384,-3.814227
1035116,-4.490572,-4.080289
1035117,-4.2114387,-4.217248
1035118,-3.4721034,-4.523331
1035119,-3.6982322,-4.578435
1035120,-4.0251107,-4.051862
1035121,-3.9733694,-4.7059994
1035122,-3.8515854,-4.541879
1035123,-3.3174126,-4.920152
1035124,-4.0710835,-4.2765627
1035125,-4.5648446,-3.776704
1035126,-3.759829,-4.640543
1035127,-4.1221504,-4.238258
1035128,-3.1060908,-5.1765976
1035129,-3.5539074,-4.4977565
1035130,-4.2735267,-4.370625
1035131,-4.481577,-4.28808
1035132,-4.7327943,-3.8437269
1035133,-3.457084,-4.714774
1035134,-4.5102625,-3.720076
1035135,-4.5012755,-4.3057313
1035136,-4.325372,-3.801917
1035137,-3.7095602,-4.223418
1035138,-4.635492,-4.1344376
1035139,-4.322657,-4.360403
1035140,-4.5640545,-4.248758
1035141,-4.3809686,-4.0893207
1035142,-2.9583647,-4.7582397
1035143,-4.1382694,-4.5255046
1035144,-4.1064434,-4.3112144
1035145,-4.344726,-4.354645
1035146,-4.2284136,-4.0847225
1035147,-4.3409944,-4.2423115
1035148,-3.481671,-4.7198844
1035149,-3.4875422,-4.592017
1035150,-3.9360065,-4.7703457
1035151,-3.632117,-3.539101
1035152,-4.1422477,-3.9079468
1035153,-3.5431774,-4.656348
1035154,-3.9973278,-4.746777
1035155,-3.7329206,-4.146197
1035156,-4.314098,-4.2362814
1035294,-4.636221,-4.128493
1035295,-4.1832376,-4.110465
1035296,-4.6741734,-3.7233534
1035297,-4.034769,-4.0229087
1035298,-4.1896,-4.293105
1035299,-4.162376,-4.175109
1035300,-3.5713234,-4.196354
1035301,-4.33766,-3.6683319
1035302,-4.6357713,-3.825355
1035303,-4.3251076,-3.9751928
1035304,-4.1899786,-3.9182227
1035305,-3.7084756,-4.4776845
1035306,-3.646488,-4.593951
1035307,-3.3991735,-4.8202214
1035308,-3.5451498,-4.2047462
1035309,-3.4132051,-4.1351285
1035310,-3.585809,-3.8714805
1035311,-4.1043286,-4.623402
1035312,-4.4568253,-4.4796815
1035313,-4.0882173,-4.339994
1035314,-4.2239203,-4.2439065
1035315,-3.849808,-4.46915
1035316,-4.0436964,-4.5093284
1035317,-3.2930932,-4.501044
1035318,-4.492232,-3.518878
1035319,-5.07416,-3.6896033
1035320,-4.2313576,-4.099426
1035321,-4.1694837,-4.4347186
1035322,-4.5766478,-3.9697177
1035323,-3.9370384,-4.220994
1035324,-4.2598543,-4.396872
1035325,-4.0602174,-4.5180087
1035326,-4.2816343,-3.937578
1035327,-3.9918563,-4.697342
1035328,-3.2489192,-4.59659
1035329,-4.798536,-3.738323
1035330,-4.391256,-3.8277104
1035331,-4.4224,-4.3204784
1035332,-3.435412,-4.4016333
1035333,-4.1213937,-4.419739
1035334,-3.515244,-3.8681896
1035335,-3.9586935,-4.4076166
1035336,-4.33117,-4.324961
1035337,-4.562105,-4.0653844
1035338,-3.7511966,-4.8747826
1035339,-4.2478213,-4.582361
1035340,-3.8110971,-4.3184648
1035341,-3.9207392,-4.3203
1035342,-4.7681627,-3.7617033
1035343,-3.794908,-4.444557
1035344,-4.13292,-4.818818
1035345,-4.468953,-4.037859
1035346,-4.2275286,-3.9897716
1035347,-4.1222906,-4.273007
1035348,-4.5477734,-4.289114
1035349,-3.8789268,-5.0951223
1035350,-4.192296,-3.9884903
1035351,-3.6511786,-4.508648
1035352,-4.059933,-4.4291916
1035353,-4.1177526,-4.330667
1035354,-3.7242308,-4.4892855
1035355,-4.159619,-4.30608
1035356,-4.3190804,-3.731932
1035357,-3.3583403,-4.054998
1035358,-4.778771,-3.719315
1035359,-3.7745428,-4.5452237
1035360,-4.44132,-3.773628
1035361,-3.879911,-4.0681367
1035362,-3.9063582,-4.054267
1035363,-4.100266,-3.8562448
1035364,-3.7017832,-4.3121743
1035365,-3.9063256,-4.186963
1035366,-3.9981248,-4.1482544
1035367,-3.3996503,-4.316751
1035368,-4.5900016,-3.500221
1035369,-3.5800912,-5.014501
1035370,-4.228031,-4.124737
1035371,-3.4655669,-4.3848104
1035372,-4.737454,-4.1713014
1035373,-3.8115761,-4.676367
1035374,-4.7889676,-3.418427
1035375,-3.1685157,-5.043956
1035376,-3.794549,-4.204515
1035377,-4.1522336,-4.765759
1035378,-4.341371,-4.300441
1035379,-4.0796585,-4.75653
1035380,-4.6107726,-4.3859634
1035381,-4.072495,-3.8963735
1035382,-4.0650706,-3.5403695
1035383,-4.2202735,-4.143782
1035384,-3.9646566,-3.7726598
1035385,-4.3494444,-4.61818
1035386,-3.8736205,-4.2487946
1035387,-4.63533,-3.7516594
1035388,-3.5260427,-4.1735096
1035389,-4.317673,-4.1851907
1035390,-3.9299793,-3.8957584
1035391,-3.803549,-4.195434
1035392,-3.317045,-4.424746
1035393,-3.3171906,-4.984981
1035394,-4.041308,-4.401314
1035395,-3.6931922,-4.1652126
1035396,-4.587702,-3.4933176
1035397,-3.2846596,-4.6443677
1035398,-4.2737913,-3.8481042
1035399,-3.9721704,-3.467738
1035400,-4.3075542,-3.7762146
1035401,-3.5702012,-4.6837745
1035402,-3.465772,-3.6959493
1035403,-4.8161607,-3.3070319
1035404,-4.0163083,-4.148178
1035405,-4.3547273,-3.8328307
1035406,-3.5156608,-4.4679837
1035407,-3.4158103,-4.538857
1035408,-4.322171,-3.8734488
1035409,-3.6381884,-5.3926024
1035410,-4.057079,-3.7024138
1035411,-4.129199,-4.226096
1035412,-4.90017,-2.9286318
1035413,-4.279575,-4.1903915
1035414,-4.4932513,-3.2546608
1035415,-4.925002,-3.0227358
1035416,-4.3810425,-4.4465995
1035417,-4.2858987,-3.8050416
1035418,-4.1072335,-4.0320606
1035419,-3.984881,-4.4970064
1035420,-3.9765048,-4.0412703
1035421,-4.0467396,-4.675932
1035422,-5.0031724,-3.3769953
1035423,-4.1012244,-4.209188
1035424,-5.263266,-3.9491892
1035425,-3.1308296,-4.5649905
1035426,-3.4065166,-4.350806
1035427,-4.103497,-4.7645082
1035428,-3.8890412,-4.5409093
1035429,-4.0126143,-4.6543465
1035430,-3.3349028,-4.248375
1035431,-4.275043,-4.095129
1035432,-3.2812057,-4.047346
1035433,-3.9902375,-4.928043
1035434,-4.0858903,-3.7253277
1035435,-4.767703,-3.932255
1035436,-4.263151,-4.0780544
1035437,-3.7561412,-4.265019
1035438,-4.196806,-3.606665
1035439,-3.4745958,-4.557992
1035440,-3.7581527,-4.3748126
1035441,-4.803931,-4.073868
1035442,-5.0725245,-2.7698712
1035443,-3.5978813,-4.5272956
1035444,-3.999744,-4.075221
1035445,-3.549084,-4.6593504
1035446,-4.418494,-3.621434
1035447,-3.9094489,-4.842127
1035448,-3.5986445,-4.0731616
1035449,-4.416323,-4.3693404
1035450,-4.3948607,-4.12264
1035451,-3.8177197,-4.654363
1035452,-3.9792495,-4.030858
1035453,-3.915788,-4.353555
1035454,-3.3660848,-4.332495
1035455,-4.7582097,-3.24813
1035456,-4.113183,-4.327275
1035457,-4.0354376,-4.362214
1035458,-4.139151,-4.2140236
1035459,-3.8456173,-4.324738
1035460,-4.253176,-4.153934
1035461,-3.4651682,-4.173645
1035462,-4.424249,-4.0579877
1035463,-4.480289,-4.236855
1035464,-3.8958359,-4.4576826
1035465,-3.8637888,-4.659434
1035466,-4.5569487,-4.2058816
1035467,-3.9096203,-4.2857137
1035468,-3.8891716,-4.2500052
1035469,-4.6534276,-4.592461
1035470,-3.5737443,-3.7667449
1035471,-4.2496414,-4.410921
1035472,-3.63552,-3.5955508
1035473,-3.6675797,-4.680142
1035474,-4.1503534,-4.740103
1035475,-3.5329568,-4.851921
1035476,-4.7936964,-4.352331
1035477,-4.19586,-4.210417
1035478,-3.8775508,-4.109963
1035479,-4.4296503,-3.979587
1035480,-3.5513425,-4.105577
1035481,-3.9420614,-4.337968
1035482,-3.380304,-4.5004644
1035483,-3.2750068,-4.5293694
1035484,-3.8282838,-3.981514
1035485,-4.6047716,-3.6754692
1035486,-4.3207874,-3.4158363
1035487,-4.2503247,-4.3724847
1035488,-4.3579545,-4.315117
1035489,-4.1990047,-4.1675167
1035490,-4.065985,-3.7330337
1035491,-4.085307,-3.6699476
1035492,-3.487646,-4.763451
1035493,-4.154385,-4.087751
1035494,-3.769955,-4.229159
1035495,-4.141182,-4.42038
1035496,-3.8909485,-4.8870387
1035497,-4.380982,-4.1303296
1035498,-2.8132257,-4.6543345
1035499,-4.22576,-4.6910167
1035500,-3.059103,-4.658648
1035501,-3.545096,-4.317869
1035502,-4.0578732,-4.0910068
1035503,-4.634729,-3.7801907
1035504,-3.7451334,-4.246212
1035505,-4.381758,-3.8605683
1035506,-3.3554118,-4.090469
1035507,-4.1216974,-4.414912
1035508,-4.2340474,-3.6781464
1035509,-4.407022,-3.4180548
1035510,-3.585668,-3.9668193
1035511,-4.339775,-3.2117636
1035512,-4.8942833,-3.7704878
1035513,-4.580582,-4.055373
1035514,-3.810751,-4.5152187
1035515,-3.9039693,-3.7989814
1035516,-4.4430804,-4.4784436
1035517,-3.9351575,-4.4816933
1035518,-3.9706688,-4.2738643
1035519,-3.160951,-4.4440207
1035520,-4.946845,-3.6511204
1035521,-4.0208,-3.69289
1035522,-4.234105,-3.71859
1035523,-3.7696009,-4.467654
1035524,-3.6794844,-4.9113307
1035525,-4.5662174,-4.393049
1035526,-4.1405478,-4.610536
1035527,-4.140606,-3.4115376
1035528,-2.9903545,-4.707595
1035529,-3.4823024,-4.3582506
1035530,-3.2915914,-4.0029755
1035531,-4.347276,-4.360512
1035532,-2.8970914,-4.74852
1035533,-4.50336,-3.774916
1035534,-4.372071,-4.1616473
1035535,-3.7808287,-3.4329147
1035536,-4.1775527,-4.6403975
1035537,-4.9183745,-3.2651832
1035538,-4.540276,-4.190267
1035539,-4.257053,-4.3909254
1035540,-4.123755,-3.6530929
1035541,-3.760336,-4.2436514
1035542,-3.5972736,-4.0806885
1035543,-4.432341,-3.4281301
1035544,-3.8674133,-4.591199
1035545,-4.036736,-3.5638115
1035546,-4.3460665,-3.9972024
1035547,-4.2359204,-3.83317
1035548,-3.6343925,-4.576418
1035549,-3.222552,-4.753077
1035550,-3.7654212,-4.823556
1035551,-4.1489587,-3.5448856
1035552,-3.223245,-4.6159806
1035553,-4.8114424,-3.5820467
1037952,-4.600308,-4.0140333
1037953,-4.6529136,-3.7283604
1037954,-3.688899,-4.662123
1037955,-4.4661717,-4.139262
1037956,-4.456913,-4.1551147
1037957,-4.309425,-4.176744
1037958,-4.678057,-4.293763
1037959,-4.1047873,-4.2925844
1037960,-4.0225925,-4.4300227
1037961,-4.167253,-4.748754
1037962,-4.6053905,-3.6479874
1037963,-3.7788262,-5.0002675
1037964,-4.895317,-4.179987
1037965,-4.53481,-4.104134
1037966,-3.8896008,-4.108631
1037967,-4.662501,-3.9392276
1037968,-4.4881887,-4.390726
1037969,-4.015674,-4.572974
1037970,-3.7531493,-4.8056393
1037971,-4.1431313,-4.853994
1037972,-3.8255296,-4.1482964
1037973,-4.7880054,-3.9732432
1037974,-3.8884587,-4.3451777
1037975,-4.3425446,-4.439433
1037976,-4.549919,-4.435027
1037977,-4.497349,-2.973372
1037978,-3.9388542,-3.544489
1037979,-4.4891095,-3.9620984
1037980,-4.2687216,-4.342612
1037981,-4.451093,-4.6108913
1037982,-4.006492,-3.952553
1037983,-4.1086135,-4.619211
1037984,-4.0744066,-4.6559005
1037985,-4.173245,-4.128951
1037986,-4.2190504,-4.538089
1037987,-4.4244275,-4.361499
1037988,-4.5977387,-4.420418
1037989,-4.617471,-3.739224
1037990,-3.915961,-4.6107574
1037991,-3.4946067,-4.1103373
1037992,-3.8063395,-4.781877
1037993,-3.09421,-4.765934
1037994,-4.413423,-4.6084285
1037995,-3.9234061,-4.2188406
1037996,-3.7904248,-4.388989
1037997,-3.9794478,-4.4750023
1037998,-3.8428774,-4.476524
1037999,-4.2455497,-3.518077
1038000,-4.462466,-4.5748405
1038001,-3.9816873,-4.67577
1038002,-4.08292,-4.1393585
1038003,-3.8373742,-3.9998105
1038004,-3.5505157,-4.344721
1038005,-4.171143,-4.428626
1038006,-3.445266,-4.370762
1038007,-4.368107,-4.444973
1038008,-4.269375,-4.3112783
1038009,-4.6828885,-3.9155893
1038010,-3.6342192,-4.220048
1038011,-4.098352,-4.8429084
1038012,-3.7116706,-4.524765
1038013,-4.6123714,-4.4273767
1038014,-3.3592618,-4.3490815
1038015,-4.6053834,-3.910237
1038016,-4.2888346,-4.060103
1038017,-4.4150205,-4.1178613
1038018,-4.2043552,-3.9902732
1038019,-4.3548274,-4.324107
1038020,-3.7260404,-4.90011
1038021,-4.098907,-4.5312133
1038022,-3.6594355,-4.146411
1038023,-3.7590075,-4.519979
1038024,-3.9286828,-4.6143727
1038025,-3.6843472,-4.6226735
1038026,-4.6931267,-4.3420434
1038027,-4.4930744,-3.6914468
1038028,-4.390172,-4.279898
1038029,-3.669511,-4.3854017
1038030,-4.1235156,-4.550022
1038031,-4.1272297,-4.332577
1038032,-3.8183904,-4.2836533
1038033,-4.6714063,-4.238878
1038034,-4.198966,-4.1097608
1038035,-4.3785768,-4.353043
1038036,-4.473339,-4.2092705
1038037,-3.6922758,-4.566471
1038038,-4.356788,-3.8007941
1038039,-3.2314851,-4.9005523
1038040,-4.0802298,-4.361131
1038041,-4.380391,-3.992664
1038042,-4.3769217,-4.587869
1038043,-3.3111115,-4.3489933
1038044,-3.8402028,-4.733488
1038045,-4.4560165,-3.8645964
1038046,-4.360582,-4.18408
1038047,-4.060582,-4.673632
1038048,-4.0274873,-4.67516
1038049,-4.377945,-4.009119
1038050,-3.9609253,-4.617517
1038051,-4.166423,-4.2160363
1038052,-4.63146,-4.075572
1038053,-3.9653523,-4.400412
1038054,-3.9806123,-4.0377245
1038055,-3.8630939,-4.634398
1038056,-4.31913,-4.0303235
1038057,-4.238076,-4.06573
1038058,-4.1418695,-3.8281765
1038059,-3.9477558,-4.850378
1038060,-4.540873,-4.6794443
1038061,-3.8243582,-4.6209335
1038062,-4.010966,-4.7050695
1038063,-4.269035,-4.2181773
1038064,-4.158824,-4.849136
1038065,-3.989321,-3.5889363
1038066,-4.0949574,-4.120664
1038067,-4.6503277,-4.1653585
1038068,-4.24507,-4.786927
1038069,-4.2836137,-3.5986311
1038070,-4.000064,-4.9181004
1038071,-4.375574,-4.5931954
1038072,-4.479511,-3.9060535
1038073,-3.7470918,-4.1957707
1038074,-3.3766327,-4.4634275
1038075,-3.1011498,-4.6410484
1038076,-4.196281,-4.278742
1038077,-4.192027,-4.5223274
1038078,-4.3779488,-4.40203
1038079,-4.6121464,-3.8380632
1038080,-4.4513865,-4.1611733
1038081,-3.8351839,-4.6084695
1038082,-3.8980393,-4.8571157
1038083,-4.1740294,-4.5752735
1038084,-5.066374,-3.484045
1038085,-4.011888,-4.211023
1038086,-3.8321776,-4.3759174
1038087,-4.0803666,-4.5783134
1038088,-3.8909051,-4.3683887
1038089,-4.544141,-4.036176
1038090,-4.46809,-4.506458
1038091,-3.6277022,-4.4275618
1038092,-4.813177,-4.2401624
1038093,-3.4223654,-4.6595035
1038094,-3.7815208,-4.497959
1038095,-4.0755057,-4.297156
1038096,-4.1398983,-4.1600475
1038097,-4.3042073,-4.316986
1038098,-4.3707776,-4.335539
1038099,-4.115841,-4.824675
1038100,-3.6806,-4.861582
1038101,-4.5158553,-4.640201
1038102,-4.0679784,-3.668211
1038103,-4.564892,-3.9403837
1038104,-4.4286494,-4.3425007
1038105,-4.382989,-4.655597
1038106,-4.342216,-4.503222
1038107,-4.789536,-4.1364574
1038108,-3.678056,-4.6820087
1038109,-4.324653,-4.10558
1038110,-4.4790654,-4.449352
1038111,-4.3334055,-3.801127
1038112,-4.459662,-4.589157
1038113,-4.000774,-4.455758
1038114,-4.092387,-4.7289824
1038115,-4.244031,-4.6137385
1038116,-3.3323624,-4.5819592
1038117,-4.6371346,-4.0825934
1038118,-4.3622646,-4.6225896
1038119,-4.080991,-4.7913556
1038120,-4.332697,-3.9907248
1038121,-3.452213,-4.600307
1038122,-4.174668,-4.5547104
1038123,-3.52128,-4.3628583
1038124,-4.5537934,-3.9691453
1038125,-4.64278,-4.349268
1038126,-3.9543455,-4.22158
1038127,-4.395348,-4.5272703
1038128,-4.521079,-3.792408
1038129,-5.130118,-3.8948388
1038130,-3.5079703,-4.3257875
1038131,-3.7050498,-4.109662
1038132,-4.1621847,-4.521022
1038133,-3.9527016,-4.349891
1038134,-4.1829786,-4.509162
1038135,-4.4885936,-4.0172596
1038136,-3.4779115,-3.9615116
1038137,-4.48629,-3.8770592
1038138,-4.049162,-4.6178417
1038139,-4.1659493,-4.6040688
1038140,-3.882042,-5.069055
1038141,-4.151496,-4.712686
1038142,-4.7633123,-4.132192
1038143,-3.8800068,-4.4469647
1038144,-3.8123043,-4.628113
1038145,-3.9157727,-4.665393
1038146,-4.154191,-4.698217
1038147,-4.3928566,-4.014708
1038148,-4.6459665,-3.6365407
1038149,-3.6538067,-4.7114515
1038150,-4.3918715,-4.3697257
1038151,-3.9888275,-4.1900434
1038152,-4.5750957,-4.24229
1038153,-3.2077744,-4.327029
1038154,-4.2438135,-4.6232696
1038155,-3.6825855,-4.710542
1038156,-4.4862876,-4.539716
1038157,-4.510218,-4.166642
1038158,-4.227913,-3.48638
1038159,-3.803173,-4.199085
1038160,-4.058772,-4.548589
1038161,-4.4385715,-4.185551
1038162,-3.8602695,-4.7761607
1038163,-3.7098343,-3.8722067
1038164,-4.759994,-3.9903417
1038165,-3.8664932,-4.5334797
1038166,-4.6353006,-3.8257713
1038167,-4.6921353,-4.435005
1038168,-4.5216837,-4.2180004
1038169,-4.083699,-4.3704944
1038170,-4.482448,-4.6988215
1038171,-4.6228967,-3.9927554
1038172,-3.4226775,-4.759524
1038173,-3.9850717,-4.396785
1038174,-4.250877,-4.779484
1038175,-4.2439365,-4.18482
1038176,-4.2090693,-4.381144
1038177,-4.6237755,-3.4795039
1038178,-4.093957,-4.384511
1038179,-3.9515142,-4.495756
1038180,-4.3210034,-4.74559
1038181,-4.4443936,-3.964215
1038182,-4.4782586,-4.5103874
1038183,-3.4804072,-4.276587
1038184,-4.1258683,-4.285584
1038185,-4.0090933,-4.747124
1038186,-4.307288,-4.252279
1038187,-4.377735,-4.339604
1038188,-4.701342,-3.9455466
1038189,-4.008867,-4.2082796
1038190,-3.2982547,-4.566707
1038191,-4.4866753,-4.405455
1038192,-3.7663922,-4.223277
1038193,-3.1559343,-4.6847095
1038194,-4.2078223,-4.3967967
1038195,-4.6714344,-3.9409459
1038196,-4.2646446,-4.219509
1038197,-4.831458,-3.9263105
1038198,-4.065882,-4.622016
1038199,-4.10775,-4.5152
1038200,-4.590563,-4.5965323
1038201,-4.4486966,-4.68301
1038202,-4.402542,-3.8488083
1038203,-3.266578,-4.85127
1038204,-4.2444487,-4.375131
1038205,-3.8227348,-4.811395
1038206,-3.7402172,-5.072716
1038207,-4.3146524,-4.024086
1038208,-4.6110935,-4.1866837
1038209,-4.0593886,-4.531839
1038210,-4.2667685,-4.522279
1038211,-3.9824693,-4.3000917
1038212,-4.6983266,-4.206576
1038213,-3.8752098,-4.495478
1038214,-4.207158,-3.5952227
1038215,-4.3865175,-4.479886
1038216,-4.27212,-4.350404
1038217,-4.4528055,-4.440599
1038218,-4.593168,-3.9715207
1038219,-3.9900956,-4.133741
1038220,-3.3719075,-4.3299026
1038221,-4.263588,-4.6626673
1038222,-4.217685,-4.286556
1038223,-3.998426,-4.931793
1038224,-4.0074844,-3.99866
1038225,-3.9055297,-4.7490263
1038226,-4.167711,-3.7380826
1038227,-4.2974663,-4.624845
1038228,-4.148171,-4.2655554
1038229,-4.1032567,-4.3135505
1038230,-3.3308363,-4.8296323
1038231,-4.1192126,-4.7299266
1038232,-4.4859967,-3.6710708
1038233,-4.6026287,-4.2945805
1038234,-4.489626,-3.319571
1038235,-4.0267935,-4.679733
1038236,-4.15801,-4.3856163
1038237,-3.717132,-4.8112564
1038238,-4.085866,-4.346192
1038239,-4.143582,-4.772014
1038240,-4.336288,-4.7052493
1038241,-3.9795284,-4.700273
1038242,-4.576462,-3.798015
1038243,-4.322495,-4.537183
1038244,-4.141879,-4.606326
1038245,-4.320585,-4.66389
1038246,-4.601296,-4.240784
1038247,-4.766247,-3.9863026
1038248,-3.6042013,-4.94635
1038249,-4.2228494,-4.090771
1038250,-3.7255204,-4.3101087
1038251,-4.533872,-4.6334085
1038252,-4.498739,-4.3346844
1038253,-3.9484653,-4.269631
1038254,-4.0453377,-4.3583384
1038255,-4.7257257,-3.9224963
1038256,-4.596245,-4.3465204
1038257,-4.051049,-4.4329457
1038258,-3.7342157,-4.5005307
1038259,-4.757373,-4.0529637
1038260,-4.4640417,-4.648732
1038261,-4.1947665,-4.6562114
1038262,-4.4080825,-3.9625802
1038263,-4.2029366,-4.6949487
1038264,-3.5617123,-4.389169
1038265,-4.5239162,-4.0930185
1038266,-4.281624,-4.4026275
1038267,-3.771972,-4.089446
1038268,-4.341688,-4.0937247
1038269,-3.3903694,-4.6843224
1038270,-4.037292,-4.4602222
1038271,-4.104224,-4.517964
1038272,-4.236644,-4.065891
1038273,-3.708473,-4.510869
1038274,-4.161952,-4.302527
1038275,-4.2660236,-4.3370695
1038276,-4.041073,-4.776532
1038277,-4.155874,-4.343248
1038278,-3.7771761,-4.302677
1038279,-4.759011,-3.8555079
1038280,-3.7482476,-4.5617795
1038281,-4.449783,-4.000618
1038282,-3.8126223,-4.177208
1038283,-4.4310975,-4.3538604
1038284,-4.861511,-3.9045627
1038285,-4.531793,-4.246795
1038286,-3.7343051,-3.8996933
1038287,-4.3824053,-4.0438004
1038288,-3.7018106,-4.935857
1038289,-3.8045883,-4.8924246
1038290,-3.8808355,-4.6192584
1038291,-4.66131,-4.4420776
1038292,-4.08035,-4.2337947
1038293,-4.315662,-4.457881
1038294,-3.771873,-4.7694426
1038295,-4.264764,-4.58413
1038296,-4.9694357,-3.5293076
1038297,-4.3483386,-3.9950035
1038298,-3.617478,-4.1543565
1038299,-4.656989,-4.379177
1038300,-3.935,-4.23836
1038301,-4.4153237,-4.667646
1038302,-4.586564,-3.721495
1038303,-4.4115644,-4.3048368
1038304,-4.0619354,-4.7681627
1038305,-3.8861794,-4.3304524
1038306,-4.674843,-3.7110832
1038307,-4.3533025,-3.9197643
1038308,-4.42067,-4.561231
1038309,-4.24837,-4.4897113
1038310,-3.705418,-4.7654724
1038311,-3.3237517,-4.747398
1038312,-3.8604467,-4.582478
1038313,-4.045603,-4.0683546
1038314,-3.4437783,-4.689846
1038315,-4.4299545,-4.0290403
